,Job Tittle,Company,Deadline,US Work Authorization Status,Link
0,"Software Engineer, Intern/Co-op",Facebook,"January 1, 2021 10:25 AM",(1/4/21 - 12/17/21),"https://cmu.joinhandshake.com/jobs/3945084?ref=home-unit-item
"
1,Software Development Engineer Summer 2021 Internship,Amazon,"April 30, 2021 12:30 PM",Will sponsor a work visa and accepts OPT/CPT,"https://cmu.joinhandshake.com/jobs/3899300?ref=home-unit-item
"
2,"Software Engineer, Intern",Duolingo,"February 16, 2021 10:25 AM",Will sponsor a work visa and accepts OPT/CPT,"https://cmu.joinhandshake.com/jobs/3913113
"
3,Software Engineering Intern (Summer 2021),Dropbox,"November 16, 2020 6:30 AM",Will sponsor a work visa and accepts OPT/CPT,"https://cmu.joinhandshake.com/jobs/3921133?ref=home-unit-item
"
4,Software Engineering Internship,Apple,"December 18, 2020 1:25 PM",Will sponsor a work visa and accepts OPT/CPT,"https://cmu.joinhandshake.com/jobs/3955271
"
